model_id,future_pred_acc_x_0,future_pred_acc_x_1,future_pred_acc_x_2,future_pred_acc_x_3,future_pred_acc_x_4,future_pred_acc_x_5,future_pred_acc_x_6,future_pred_acc_z_0,future_pred_acc_z_1,future_pred_acc_z_2,future_pred_acc_z_3,future_pred_acc_z_4,future_pred_acc_z_5,future_pred_acc_z_6,recon_acc_x
major_val7_full_k24_0/cp_step4901.pt,0.1388888888888889,0.05555555555555555,0.041666666666666664,0.006944444444444444,0.07708333333333334,0.08333333333333333,0.08333333333333333,0.1527777777777778,0.2298611111111111,0.2423611111111111,0.19375,0.1527777777777778,0.09027777777777778,0.0763888888888889,0.7782738095238095
